Loan ID	Customer ID	Loan Status	Current Loan Amount	Term	Credit Score	Annual Income	Years in current job	Home Ownership	Purpose	Monthly Debt	Years of Credit History	Months since last delinquent	Number of Open Accounts	Number of Credit Problems	Current Credit Balance	Maximum Open Credit	Bankruptcies	Tax Liens
47fb3b41-f0d9-4499-ad8d-06ac2b12815b	2d039b88-5de5-43f4-94fe-4f5c79233a83	Fully Paid	174570	Long Term	669	1319227	10+ years	Home Mortgage	Debt Consolidation	2671.4	21.1	15	8	0	83296	106920	0	0
086fea42-48a2-4dd4-9c1c-64d40cb6b68d	6635d747-dcf2-4274-8031-4c19c14d2303	Fully Paid	99999999	Short Term	661	1011826	10+ years	Rent	other	13406.78	17.9	NA	11	0	278502	506242	0	0
8e2408ff-61a3-4a6a-a851-b4a184a71687	1e7c01d8-6080-4700-8aa9-874e55224f7f	Charged Off	768460	Long Term	716	2085820	5 years	Home Mortgage	Debt Consolidation	16651.79	12.8	NA	12	0	291346	533786	0	0
986f02ec-9679-4528-beb4-5724ea85c94a	abbaf6a6-5c70-4828-9b95-47183edee9b5	Fully Paid	109670	Short Term			10+ years	Rent	Debt Consolidation	3786.32	29.4	32	5	0	68628	304458	0	0
fdddf189-b1b4-40b5-b6a6-63112e8207f9	e800b3d9-222f-4c16-bc00-332943e387c1	Fully Paid	436524	Long Term	719	961343	8 years	Rent	Debt Consolidation	19467.21	21.1	46	13	0	335293	1112430	0	0
09800384-e70c-4fc4-9102-ee6d3fbb8861	87c4e24e-7dc5-44a6-a054-8feafff04c68	Fully Paid	89056	Short Term	679	461472	3 years	Rent	Debt Consolidation	3711.08	30	51	5	0	118807	208120	0	0
1768f9fe-0360-4efb-a751-ec5176f9f015	a02289d0-f20d-4939-8976-218a0c0c2861	Fully Paid	203808	Short Term	700	870390	4 years	Rent	Debt Consolidation	15594.44	14.9	16	9	1	98230	180554	1	0
0cef9309-5ca5-4c22-a578-6fdff78cf27b	a2b5ac45-ae42-4480-bb75-f647939b40c8	Charged Off	219406	Short Term	673	668059	9 years	Rent	Buy House	15810.66	12.1	NA	7	0	122436	155958	0	0
6562f653-295b-4043-aaba-d5d8b25bc79b	792d8787-4ac2-4a2e-9dd1-c2bed3bb681e	Fully Paid	219142	Short Term	695	651814	2 years	Rent	Debt Consolidation	17218.56	7.6	NA	9	0	144742	201674	0	0
b29ea919-5e31-4273-a646-d6c41336a91c	5aa28edb-d05a-494c-a648-cf4e60be69d4	Charged Off	763532	Short Term			10+ years	Own Home	other	28558.9	18.5	NA	8	0	773471	1051160	0	0
684ff06b-0f78-4476-8459-a8a589f5e24e	9e4a6cb7-f7e1-420c-a316-94fffadec964	Fully Paid	219648	Short Term	737	637374	2 years	Own Home	Debt Consolidation	8657.73	10.4	NA	12	0	284449	507496	0	0
177662b5-269e-451a-809b-6c400fb5bac5	5729a2ad-aef5-4191-9fe4-985597c18dcc	Fully Paid	137170	Short Term	716	727586	5 years	Home Mortgage	Debt Consolidation	18553.5	33.2	NA	15	1	254030	670010	1	0
6b8e9bad-0540-442a-ab92-648e7cf6e3a6	91a67d69-bb4c-43af-9930-018510f0cc2c	Fully Paid	261844	Short Term	746	972610	10+ years	Home Mortgage	Debt Consolidation	16534.37	21.2	66	12	0	141360	488598	0	0
f01a4533-8711-47ee-963d-2c28e508982e	b0944f82-ec17-44d0-94ce-17cd73647459	Fully Paid	208582	Short Term			< 1 year	Home Mortgage	Debt Consolidation	25108.88	18	NA	25	0	467172	1532366	0	0
6b8d1d58-38ab-4b08-9c62-900d42645d0f	c6abf067-c8b9-44f9-be06-4271cb13e550	Fully Paid	214632	Short Term			9 years	Home Mortgage	Debt Consolidation	33188.63	15	10	25	0	485982	970200	0	0
08b8cd36-0350-4c3c-9932-3e4008d79b0a	488a904a-0faf-45dc-b66c-e69a0f444abf	Fully Paid	455466	Long Term	721	901246	9 years	Rent	Debt Consolidation	21854.94	15.8	8	15	0	491340	771936	0	0
c2dfc74b-473d-42fd-ba17-10208e7d7783	ecd6e2d5-6605-47ac-b3ae-0ebf2c1a54f1	Fully Paid	628870	Short Term	716	3025940	1 year	Home Mortgage	Business Loan	41354.64	20.4	14	17	0	461187	998140	0	0
058e7140-4ba0-4929-a6a2-279dd7a786fc	9454eb52-0a33-45a7-8067-6d81df09e85e	Fully Paid	99999999	Short Term	751	2222145	10+ years	Home Mortgage	Other	13221.72	20.7	NA	10	0	32547	966086	0	0
fc545c58-5278-4392-9df5-308ece82ab03	01635758-33d3-4b4e-bd3d-19587b5a609f	Fully Paid	157014	Short Term			10+ years	Rent	Debt Consolidation	7965.56	14.7	NA	13	0	191463	263912	0	0
cc8b0590-6170-4685-9082-40ca1c9e3fa6	641ef1c5-e8b5-4fb2-a408-29eae355d64e	Fully Paid	256454	Short Term	707	746016	n/a	Home Mortgage	Debt Consolidation	10319.85	21.9	37	8	0	129371	187968	0	0
5c238da0-b2bb-4a56-aea8-6d7a99512557	a194f45f-c101-48da-b7db-e723f1885372	Fully Paid	33550	Short Term	721	1293881	10+ years	Own Home	Home Improvements	19408.12	25.1	42	8	0	34770	181302	0	0
d8eddc06-8313-4c6b-9e37-c5f6d772dd35	1688351e-86a9-4939-a35c-ecb495c46c6a	Fully Paid	216194	Short Term	723	1288314	5 years	Rent	small_business	21364.55	6.5	NA	14	0	237671	547096	0	0
aa97982a-49d0-4cb9-b3de-93cc4b282f0e	4d857431-fde2-44db-9f60-b4057b3368ec	Fully Paid	246092	Short Term	749	2144644	10+ years	Rent	Debt Consolidation	18229.55	12.8	NA	5	0	270997	554400	0	0
3d865463-2f8f-45ad-98cc-ca3514f77c37	eb0cf9bc-db4c-41a6-9599-2935fee1e44d	Fully Paid	654324	Long Term	585	1802302	10+ years	Home Mortgage	Buy House	23129.46	16.1	NA	7	0	331949	456478	0	0
744ea520-a0dd-4b71-a79f-004270c67f22	d580b8f8-d0b1-4f5e-b882-7e612f6fff9c	Fully Paid	316866	Long Term	721	1026209	1 year	Home Mortgage	Medical Bills	20438.68	17.7	NA	13	1	190456	594396	0	0
820bb2c7-3127-48da-abe7-cda11943fe4e	a0d76958-d14c-4356-9d69-8f52ddf6dd89	Fully Paid	99999999	Short Term	735	995904	1 year	Rent	Debt Consolidation	18590.36	8.7	NA	7	0	172463	443762	0	0
b1206591-9d8e-4765-8911-047bf03f5f2a	39ae5e64-0d34-49fe-a7d9-702442c2eb26	Fully Paid	542696	Long Term			4 years	Rent	Debt Consolidation	23827.9	10.4	NA	25	0	493829	4764958	0	0
f4361251-2944-434d-b834-3af04c800fe6	87e2ebf3-999c-4bd6-b75f-17d38cd1c421	Fully Paid	439516	Short Term	705	1897891	5 years	Rent	Debt Consolidation	26570.55	10.7	NA	11	0	760475	1004058	0	0
76de008e-5f9a-4596-a087-8d03a2eabbf8	ad9c7135-1f18-4763-93c9-3b5e6f0a77e0	Fully Paid	99999999	Long Term	678	2206128	2 years	Home Mortgage	Home Improvements	13108.1	11.5	74	16	0	22610	259116	0	0
d7d5f880-9f65-4809-b764-99ab735782a4	18ace8ee-028e-4e98-bbb1-cc796fcd5bb4	Fully Paid	344476	Long Term	730	1338721	n/a	Rent	Debt Consolidation	30121.27	15.4	29	19	0	285456	920722	0	0
73c1eefc-7731-4c28-84e0-fbc4c8558d26	53a8ee44-3d37-4f87-8f2d-b56d7ed0873e	Fully Paid	435820	Short Term	713	1365188	2 years	Home Mortgage	Home Improvements	5210.37	21.6	11	16	0	138453	1705550	0	0
126354f0-5025-41f2-9eac-70cf62b77d00	14ef3491-518f-4e8a-bfd6-d7ec3549e441	Fully Paid	605902	Short Term	713	1719329	10+ years	Own Home	Debt Consolidation	29371.91	37.4	58	11	0	619495	1050236	0	0
7ff93479-10d5-49a9-ae51-142976b8ee9f	8be5e74e-3808-48d5-9385-379b10923e87	Fully Paid	650958	Short Term	746	2061367	10+ years	Own Home	Debt Consolidation	34699.7	17.2	43	24	0	940424	2770812	0	0
2c5758c0-1da1-48b2-9033-6f59fdf3638f	66ab74e8-9a52-4fab-8415-fd5e3fbb70b5	Charged Off	652212	Short Term	693	1464520	5 years	Home Mortgage	Debt Consolidation	16109.72	7.2	NA	22	0	147934	865106	0	0
b26f0c48-4a9f-4e53-91b2-9c3768dbf06a	4973b5e0-886f-4e34-b368-22e74f52a63f	Charged Off	572484	Long Term	691	2317620	10+ years	Rent	Debt Consolidation	34184.99	17.2	50	7	0	53200	80520	0	0
f7820d68-4419-40d0-be26-958ad3981ec5	36aeef7e-6b16-4603-98a9-80c8e350be2a	Fully Paid	726308	Long Term	721	1707739	6 years	Home Mortgage	Debt Consolidation	24335.2	14.5	NA	11	0	456152	742852	0	0
ba94ae16-2500-4783-85cc-f7ece6c36d84	ca3eac81-ebae-45bc-ad14-332ad1fc1e06	Fully Paid	267278	Long Term	673	1288789	10+ years	Home Mortgage	Debt Consolidation	22661.11	18.5	32	10	1	183673	260634	1	0
604bbad9-25f6-4852-99e3-ecbb55d4479c	8d53e391-c477-4b01-85d2-99d240dc2236	Fully Paid	353408	Short Term			1 year	Home Mortgage	Debt Consolidation	29291.16	18.6	NA	7	0	607373	777106	0	0
c1528f57-9bfa-47aa-887b-29f877788b47	2447461e-12b0-4aec-ab9b-422710d6480c	Charged Off	313522	Short Term			5 years	Own Home	Debt Consolidation	15781.02	16.8	68	5	0	62738	82830	0	0
9aee3aee-2829-4cd2-ad37-1b08cc8ec947	5726536d-1057-4fc3-a1cf-5247785ef64a	Fully Paid	99999999	Short Term	730	1276325	10+ years	Home Mortgage	Debt Consolidation	3212.14	16.5	66	8	1	36670	362846	0	0
06973465-66bb-43d0-8eda-ba3714cbedf6	4622fce1-578f-417d-b04f-c8458da65aef	Fully Paid	130680	Short Term			2 years	Home Mortgage	Debt Consolidation	4119.39	10.5	NA	7	0	104044	152482	0	0
decede17-72f8-4643-b449-10a83e296fe2	47d486d2-67f6-44b7-a930-a009f5c70277	Fully Paid	130196	Short Term	750	1368133	< 1 year	Rent	Other	11207.34	14.9	NA	13	0	169138	314886	0	0
65cb7ad8-43af-4c12-85d1-bb4050863000	bf598ede-cde1-43f2-8650-a8aa5656c83f	Fully Paid	277706	Short Term	750	1713743	5 years	Rent	Other	21707.31	19.2	28	11	0	62111	609400	0	0
68448ff3-a15c-4924-8ec4-a5a4fd3252bf	59cc716c-0cbd-4be9-b0e8-695572ec499c	Fully Paid	360756	Short Term	733	981882	2 years	Rent	Debt Consolidation	18246.46	12.7	NA	14	0	123519	922768	0	0
464ed6f7-877d-4351-accd-4b1dd6de449d	98572f5c-6e58-4be1-b213-3d24e6126b16	Fully Paid	223630	Short Term	717	1244234	5 years	Rent	Other	22396.06	12.9	NA	8	0	309149	384890	0	0
241a97db-ed9e-42c4-913f-d430bc632729	3f0f3748-1299-4974-b2d3-d4a6f96d414d	Charged Off	250932	Long Term	685	1354472	10+ years	Home Mortgage	Debt Consolidation	3081.42	7.8	NA	6	0	107958	282172	0	0
c86ba93f-6692-4694-a13f-15d6c3eb0883	f171b6c5-8e90-4a13-84a3-06ce0dee90a1	Fully Paid	459426	Short Term			8 years	Home Mortgage	Debt Consolidation	36832.45	30.8	76	10	0	560937	779702	0	0
ba486b25-c6f5-494d-9167-b41c316516a3	08846109-50d4-4527-9880-28b09c9a457f	Charged Off	166298	Short Term	740	1070118	5 years	Rent	Debt Consolidation	21366.64	10.3	NA	10	0	452181	825858	0	0
53346ea7-6281-4555-8690-11ac5538c2f3	5ce98d49-9e26-4710-a6cb-07ee2f25c5e2	Charged Off	165704	Short Term	669	743204	10+ years	Rent	Debt Consolidation	20314.23	4.9	NA	12	1	101517	307736	1	0
0c4903f7-026a-4464-a4ff-efa78c78a1f8	9bb3e783-c2fd-4a10-abbb-6d8967ed16d1	Fully Paid	99999999	Short Term	737	795530	6 years	Rent	Debt Consolidation	14783.52	15.4	NA	18	1	79211	256916	1	0
764dbed1-381e-499f-b7b6-65c8cfc98245	2b02da79-5b87-4c95-8d2a-684de4ac42f7	Fully Paid	499620	Long Term	686	862980	10+ years	Home Mortgage	Debt Consolidation	18050.95	15.5	NA	9	0	634619	838816	0	0
5cea6cf5-5905-4f24-9ef4-02028f1b09da	2a013eee-a942-4654-b3b1-e207c10ab4d4	Fully Paid	341770	Long Term			10+ years	Home Mortgage	Debt Consolidation	20137.91	16.8	NA	15	1	172235	309210	1	0
df96b72f-063f-478d-8ca8-2e6fb5b9a446	a3ed53c9-9be7-4e8e-b473-4c2813662c63	Fully Paid	228646	Short Term	733	1128372	10+ years	Rent	Debt Consolidation	27739.24	16.2	NA	16	1	246791	640728	0	0
82e0664d-478d-48c3-8962-2b18e8d3de93	25b0206d-e321-4920-a3b8-af6ac799c714	Fully Paid	781946	Long Term	683	1736505	10+ years	Own Home	Debt Consolidation	20403.91	13	23	17	0	240483	963512	0	0
85cb3701-a55c-4359-a3a6-8ffd8559d3e6	dee7e448-cde8-4f3b-aacf-9d1df8982ce4	Fully Paid	708422	Long Term	680	2132123	10+ years	Home Mortgage	Debt Consolidation	41576.37	28.5	22	26	0	675355	1233452	0	0
445e6c63-9f8e-451a-9b96-f5693720fd1c	3092330f-b024-4332-99a4-aa111a8c6dcd	Fully Paid	219318	Long Term			5 years	Rent	Debt Consolidation	11206.96	7	NA	15	0	182495	337546	0	0
9ffc49f0-075e-4e8f-b17b-b073185966f1	c94ef946-6878-495f-8ae8-30d21edb18fa	Fully Paid	199496	Short Term	714	1454982	10+ years	Home Mortgage	Home Improvements	15519.77	19	NA	8	0	85063	281380	0	0
6ec97c63-1600-472c-9cdd-8e8f73785e6c	ee6896f7-54b4-447b-ad28-0b5098c2a955	Charged Off	766084	Long Term	7400	2192752	< 1 year	Home Mortgage	Debt Consolidation	33074.25	10.9	NA	11	0	726275	858110	0	0
a754114f-def3-4420-b860-eba58df106ae	d60d7118-ad46-441a-b1a4-572d1aaf6bf7	Fully Paid	263450	Short Term	742	1516808	5 years	Home Mortgage	Debt Consolidation	23384.06	17.5	NA	12	0	535059	962016	0	0
bab0b721-9da9-4312-9513-d2c5ccf56d29	635f0ff0-4608-4de1-90dd-22fae7a52166	Fully Paid	757526	Short Term	721	1962681	10+ years	Home Mortgage	Debt Consolidation	26986.84	29	6	20	0	518054	779042	0	0
522f557c-5366-44ab-8676-46c40791990f	ab4d3769-4429-45d7-b792-9c595d4982ef	Charged Off	532752	Short Term	706	1917100	10+ years	Home Mortgage	Debt Consolidation	27797.95	14.8	30	16	0	155401	555368	0	0
dbd1c4ce-0555-46a5-9e28-7b0de6fb8a17	eff1f7f2-1d71-4b2a-9ae5-36d43cc63944	Fully Paid	223014	Short Term	744	1348221	3 years	Home Mortgage	Home Improvements	17077.58	12.5	NA	13	0	228399	539748	0	0
de928df7-a659-4555-a39c-78f653d5d972	089bfd99-64f7-42ec-bfda-56d755226829	Fully Paid	32846	Short Term	748	277286	n/a	Own Home	Buy a Car	1342.54	19	NA	4	0	285	164208	0	0
8b093018-4268-4619-8a4c-5eebe8f805e2	11cac16e-b762-4737-ac98-dad170d09332	Charged Off	386012	Long Term			7 years	Home Mortgage	Debt Consolidation	20299.6	16	NA	10	0	533292	866052	0	0
8c478daa-0c0a-4573-b7fb-eb2e5fe06ec8	5e01733a-6c26-4b04-8b70-d8aa3ceda263	Fully Paid	238766	Short Term	722	645354	4 years	Rent	Debt Consolidation	10218.01	7.3	NA	6	0	178448	243078	0	0
3818489f-f665-49ec-996d-0193be1f7bda	00133763-a161-422b-9ff8-429139fc54cc	Fully Paid	200750	Short Term	749	689814	n/a	Rent	Debt Consolidation	5805.83	20.8	NA	10	0	164274	578116	0	0
29327a60-7ba0-4bda-80c0-e334daeae664	66d702be-fdc1-49ea-901a-f7a74323a950	Fully Paid	516692	Short Term	740	3049310	2 years	Home Mortgage	Debt Consolidation	19591.85	25.3	NA	11	0	311258	447700	0	0
98257374-fd8a-44cf-a311-bfad6d7e1e2c	24dfac0b-1c3c-4f46-a5cf-79d59f030c69	Fully Paid	782870	Short Term	730	3863460	9 years	Home Mortgage	Debt Consolidation	14327.14	22.7	32	11	0	809286	1198296	0	0
f172a7db-60dd-44a9-8d5f-7eb5ad053027	3db33e49-3914-4885-b75e-23c043059d4d	Fully Paid	521730	Short Term	674	1382098	< 1 year	Rent	Debt Consolidation	29024.02	27.8	17	15	0	194408	415338	0	0
459d2d8b-9b4a-4782-9421-d656606ebbea	ad44fe06-b705-42e5-b31a-4549101f1b43	Fully Paid	630300	Long Term	683	1492640	10+ years	Home Mortgage	Debt Consolidation	27738.29	18.7	NA	15	0	465177	865964	0	0
ad57aa92-ea91-4775-b4c6-ecc183e0cfb8	12234a86-a6a0-4740-8362-e07f45308c02	Fully Paid	538736	Long Term			10+ years	Rent	Debt Consolidation	37648.69	18.6	54	6	0	941925	1205160	0	0
d640f262-d68d-44e4-8720-9e5020ec98c8	3a97df28-922d-4b9c-85be-d8ee299926b9	Charged Off	289124	Short Term	7250	1167436	1 year	Rent	Debt Consolidation	3317.59	16	28	6	0	170658	274824	0	0
6f9f3e9d-e7c7-466f-9c55-aa9b83fce7e6	b7dc2bee-abe5-4826-94aa-049615ae7a19	Fully Paid	608850	Short Term	746	3004736	10+ years	Home Mortgage	Debt Consolidation	17778.11	17.7	NA	12	0	325413	999460	0	0
c963d1b2-f591-437d-8565-d4adf8c9271f	8298b471-4024-408c-8af5-ca9ae8dc4420	Fully Paid	172436	Short Term	724	781888	3 years	Own Home	Debt Consolidation	5955.36	23.2	NA	12	1	155002	241560	0	0
43d970dd-0e0c-4c81-bae2-10863f583924	3b0cd3d7-9303-4bbf-8d53-298f38130e78	Fully Paid	98802	Short Term	718	530993	n/a	Home Mortgage	Debt Consolidation	10929.37	31.4	NA	12	1	145008	305316	1	0
890d37f9-1844-4a77-8328-5d5704970817	6dcc9930-b7bd-44fa-975c-97ae674ce658	Fully Paid	99999999	Long Term	708	763344	4 years	Home Mortgage	Debt Consolidation	13676.58	20.5	45	13	0	313614	614438	0	0
4135a3e5-3c37-4e3e-962e-7168ea7596fb	42bce37d-eff3-4410-82ba-98ce04e1cabe	Charged Off	198154	Short Term	631	570456	9 years	Own Home	Home Improvements	13595.83	22.7	12	8	1	158422	228998	1	0
7e155cbd-6fde-45b6-b7c1-51eecc7cbf32	092e52ca-0054-450d-9c5a-429bbc674ba2	Fully Paid	546810	Short Term	728	3777960	4 years	Rent	Debt Consolidation	19676.97	12.5	NA	8	0	167998	707388	0	0
03b24121-fa27-429f-a014-d51bbfe82068	709fa631-4630-4304-a091-18c1221d2a92	Fully Paid	33440	Short Term	686	460294	n/a	Rent	Medical Bills	3785.94	22.5	39	5	0	20786	66858	0	0
d90c23d4-d041-4fa8-8235-dea25ed6a9f9	dbe4fbb3-4e4c-4a1d-acf5-28f25ea34e34	Fully Paid	138116	Short Term	740	1071638	< 1 year	Rent	Other	16967.57	15.7	13	5	0	114114	228602	0	0
b69591e2-7bb2-4610-80dd-48eaf57aa966	311acf20-3b05-4b3f-a9d1-7cd978b89fb3	Fully Paid	336270	Short Term	709	1936100	2 years	Rent	Debt Consolidation	19038.19	29.8	67	16	0	318782	780362	0	0
e69f0698-fec5-44f0-a0c9-fe3b09d7a2ce	efd8b842-e907-4730-8292-69f22ec18125	Charged Off	443036	Short Term			10+ years	Rent	Debt Consolidation	17983.31	33.2	NA	13	0	921994	2089164	0	0
3f09dfb8-eb7e-4142-b370-019e438ba357	1d1e78cf-70f6-4fed-b401-3802ea4e04fa	Fully Paid	784630	Long Term	646	2555652	7 years	Home Mortgage	Debt Consolidation	37482.82	14	NA	24	0	528447	721556	0	0
a95eb946-244d-4470-a4c8-c38baf3738fe	ee4c17fa-36de-40b7-a079-5c33eed510a8	Fully Paid	261602	Short Term	745	1016671	10+ years	Rent	Debt Consolidation	7082.82	35.4	NA	12	0	158555	389796	0	0
f81b1cbb-b488-48c6-8948-1f93755626af	6235770c-88a2-4541-bba9-57165b754b7f	Fully Paid	99999999	Short Term	746	475741	3 years	Rent	Debt Consolidation	5510.57	14.8	NA	4	0	90459	348018	0	0
e085d593-7513-4057-80a8-b63008f933a9	86eb4111-34db-42b6-8abc-7d1651df6d46	Fully Paid	723316	Short Term	735	2376748	10+ years	Own Home	Debt Consolidation	53873.17	29.8	13	19	0	656032	925232	0	0
368d7ada-223f-4142-9263-e56829143be9	0b7bee08-3d9b-42a4-bce4-8c76c3567264	Fully Paid	431244	Short Term	716	2892047	1 year	Home Mortgage	Debt Consolidation	43139.5	12.4	16	20	0	231477	464530	0	0
071b4da9-08b5-4bad-9d29-98e1cd4fd679	70434314-8e11-4d95-930a-3d3c7e4cc6f8	Fully Paid	150436	Short Term	748	1113666	5 years	Home Mortgage	major_purchase	5902.35	28	NA	11	0	13718	1134474	0	0
f0fdcf1d-ab43-4ab9-a8f1-f283c5e29f41	73e6847b-6998-47f8-9b87-7a07a184e5fc	Charged Off	628452	Short Term			10+ years	Home Mortgage	Debt Consolidation	32370.87	21	NA	14	0	586606	912956	0	0
3a4e6768-837a-4c33-a81a-6574d9038db0	5c236387-8801-44eb-b21f-21d4d8d55bcf	Fully Paid	99999999	Short Term	748	2760206	3 years	Home Mortgage	Debt Consolidation	26681.89	35.1	NA	15	0	428849	3084268	0	0
2a6c7b24-2e99-4c75-b8f3-4c4fd1b4bd23	56c054d3-7e29-4405-a68e-ee644d0fa1bf	Fully Paid	286286	Long Term			3 years	Rent	Debt Consolidation	13836.37	7.9	15	10	0	216695	345620	0	0
cb302304-780e-47d8-992d-c7a05bdc8f22	a1869578-2640-4128-8345-eaae86873984	Fully Paid	544720	Short Term	689	1599496	2 years	Home Mortgage	Debt Consolidation	41187.06	14.4	8	18	0	423928	884422	0	0
a674788d-6b37-4751-8009-05cf86a51d38	6418c560-0bea-4698-8bd5-7b62c852427d	Fully Paid	99999999	Short Term	672	289598	1 year	Home Mortgage	Home Improvements	3619.88	7	NA	6	0	65664	136246	0	0
b79560cd-1030-41ed-bce9-a542758d1fbc	c19a13f7-9373-4fff-a612-c4021b5cee70	Fully Paid	433356	Short Term			10+ years	Home Mortgage	Debt Consolidation	46127.82	20.4	NA	17	1	391495	691020	1	0
09af84e1-dbb6-4685-a4c6-54a6a9f66ec0	6b5484c8-9db1-4ce6-a939-fe41d9ec5771	Fully Paid	431508	Long Term	730	1956506	5 years	Home Mortgage	Debt Consolidation	13075.99	20.5	9	11	1	144077	405900	1	0
9e907e76-b399-4981-827d-7d33fb589420	96d846f8-59cd-40bf-9a2f-043c1edcb408	Fully Paid	255376	Short Term	715	965200	< 1 year	Rent	Debt Consolidation	7512.6	12	NA	9	0	177099	409288	0	0
4e1ee839-c2cc-4d01-8c44-f5a444c6dc3c	fcc57280-db90-4099-a0e2-649458a5dc6c	Charged Off	330330	Long Term			10+ years	Home Mortgage	Debt Consolidation	4928.41	33.8	19	9	0	214681	1080794	0	0
4417e214-59d2-4e5e-9932-506d1b2499d5	b03e3829-d4b2-4b9a-bdea-f27ab876af5a	Fully Paid	173052	Short Term	726	709935	2 years	Rent	Other	9820.91	15.5	11	19	0	113411	224840	0	0
3bc9dfda-c456-4ce3-b34b-eee9ac46f697	4756e5b6-b18f-4eb8-b8a4-13ada15144f3	Charged Off	536580	Short Term	683	1112184	3 years	Rent	Debt Consolidation	10843.87	15.5	NA	5	0	239761	291918	0	0
c9564d92-c5d4-47f5-b621-fda1a46c93c0	03f2096d-fb16-48f5-86d0-1c274e8e3772	Charged Off	754424	Short Term			6 years	Home Mortgage	Debt Consolidation	38816.43	16	NA	12	0	549727	729960	0	0
12c3d8ee-d474-42b3-bb7e-ca28e91c7145	48f5881d-83b5-474f-861c-425a7293be3c	Fully Paid	305162	Short Term	718	1600142	4 years	Rent	Debt Consolidation	12907.84	9.7	NA	8	0	275747	457446	0	0
0a6d0be6-f113-48e0-9d88-f54c9c96dd49	5e1ca61e-a865-4c9b-ba75-22e1ce95d292	Charged Off	140118	Short Term	741	1303134	2 years	Rent	Debt Consolidation	7199.86	12.8	39	6	0	114627	314490	0	0
de7a5eac-912b-4b67-8ead-43d7b23d158c	5d1d8639-f9bc-4932-8314-10ab2402e4b6	Charged Off	325820	Short Term	739	1185980	< 1 year	Rent	Debt Consolidation	15714.14	30	NA	15	0	490105	1266716	0	0
3eb8953e-4d72-443c-8739-dd99f649a64f	f77b0461-880d-48c5-b27d-0dbdfcbc8877	Fully Paid	111672	Short Term			1 year	Rent	Debt Consolidation	10448.1	8.5	NA	10	0	61161	376706	0	0
6a6b3f05-d899-4d15-b4e8-bb64737fa3ee	5048a039-8ce3-494d-b64b-05b86b9a76e3	Fully Paid	178596	Short Term	744	1928120	4 years	Home Mortgage	Debt Consolidation	32456.56	17.1	NA	9	1	587062	734866	1	0
41b9db70-e5c2-4be8-8873-d6eb4049a636	c7ca3b2a-f17e-4ad4-ab99-a98e3907eb98	Charged Off	548746	Long Term			7 years	Home Mortgage	Debt Consolidation	31214.72	24	5	19	0	198018	678348	0	0
3fd3124d-d953-42a4-9c6a-cca39c8363f8	9950a2f5-ea06-4657-984d-bbe74f75305b	Fully Paid	341198	Long Term	641	649249	5 years	Rent	Other	8191.47	19.4	55	8	0	308940	391358	0	0
1d617ed8-9ebb-495a-b2a4-c5aeac2401ac	de208c2d-8b5b-4c3a-9b3c-70fcceded6e0	Fully Paid	261514	Short Term	740	1166923	10+ years	Own Home	Debt Consolidation	18184.71	28.6	44	9	0	322050	558228	0	0
d89a5384-b93b-4a0e-9eda-c4b3c6e34f40	869c5c8e-cee0-4ad1-861a-f71dc5bdcf9a	Fully Paid	221936	Long Term	687	781964	2 years	Home Mortgage	Debt Consolidation	14531.58	9.6	NA	4	0	105944	132484	0	0
05686c2e-a111-40be-932d-8f933287988d	be7f4c8e-bf4c-47a1-9a7e-170e716cc97a	Fully Paid	89584	Short Term			n/a	Home Mortgage	Debt Consolidation	19190.95	45.8	NA	15	0	247114	803770	0	0
5cb13ecf-480d-4354-9675-b5cfb2eba960	a42cb8c3-34ac-4f45-927a-012b306e1b16	Fully Paid	215754	Short Term	748	1798122	< 1 year	Home Mortgage	Medical Bills	19524.59	23.5	24	8	0	328491	720368	0	0
f948a43b-b9c9-4356-a152-f527bdb60b76	1e8962c8-0f02-4aab-8fd2-66bc85d0e3b3	Fully Paid	234124	Short Term			5 years	Rent	Debt Consolidation	10393.57	13	NA	9	0	170164	345686	0	0
62a6231a-0279-4b75-9068-f69e0dccd52e	1b659950-4683-4e24-a3a7-cdcddeeee14f	Fully Paid	224510	Short Term	746	1745055	10+ years	Home Mortgage	Debt Consolidation	13160.54	25.1	NA	6	1	352564	590766	1	0
8057b2ee-83f6-45c4-a1a9-6820760d6b92	3fed2b6e-4440-4bf1-8080-65982bdb85c3	Fully Paid	764390	Long Term	700	1603220	10+ years	Home Mortgage	Debt Consolidation	25250.62	26.4	NA	22	0	883671	1634512	0	0
dae22062-f6c6-4f69-a63a-b06b7ccee996	a03a3a7e-831b-4b39-aa33-bfd839398340	Fully Paid	753302	Long Term	719	3197092	10+ years	Home Mortgage	Debt Consolidation	50087.8	21	NA	12	0	3529668	6405938	0	0
e83a910f-30ea-477a-abbc-03368e529b8e	828ee7ff-7731-4279-b295-383bec52a8ec	Charged Off	225016	Short Term	743	1554656	9 years	Own Home	Debt Consolidation	15028.24	9.7	80	13	0	306584	541948	0	0
708fd13e-6ea5-4dab-9370-acf8537964bc	80c7e2cb-38d3-41aa-9aa2-d6f05cd488ca	Charged Off	108064	Short Term			4 years	Rent	Take a Trip	10191.41	5.7	NA	9	0	101346	361108	0	0
7c4f0a4d-50cb-489d-b727-dcc88921c683	73b4b8d7-680d-43fb-b4c8-f88054c97dd3	Fully Paid	99999999	Short Term	722	460237	< 1 year	Rent	Debt Consolidation	8552.85	8.3	NA	14	0	90763	215358	0	0
